id,nombre,pais,Theme,Trama
pa_42,Nemur,Panamá,Injusticia,"1. Nemur, último ahnapzöro, observa el olvido de los rituales por parte de los humanos y decide castigarlos con enfermedades. Pero un chamán panameño desafía su ira y busca la cura en la selva.

2. La maldición de Nemur se hace realidad, y los humanos sufren. Un joven chamacoco, descendiente de los dioses, busca la manera de apaciguar a Nemur y restaurar el equilibrio."
pa_42,Nemur,Panamá,Supervivencia,"1. Nemur, en su ira, maldice a los humanos con una plaga que sólo puede ser curada por un chamán que se aventure en la peligrosa selva en busca de una hierba sagrada.

2. El chamaco Nemur, antes de desaparecer, esconde un poderoso talismán en lo profundo de la selva. Quien lo encuentre podrá pedir un deseo, pero debe superar las trampas y los guardianes sobrenaturales."
pa_43,Eschetewuarha,Panamá,Guerra,"1. La diosa Eschetewuarha desciende a la Tierra para guiar a los guerreros panameños en una batalla épica contra los invasores españoles. Su presencia inspira valentía y otorga habilidades sobrehumanas a los guerreros.

2. Eschetewuarha, en su papel de protectora de Panamá, envía visiones proféticas a un chamán chamacoco, advirtiéndole de una inminente catástrofe natural. El chamán debe interpretar estas visiones y encontrar una manera de proteger a su pueblo."
pa_43,Eschetewuarha,Panamá,Desplazamiento,"1. La diosa Eschetewuarha, en un acto de compasión, desciende a la Tierra para enseñar a los mortales sobre las plantas medicinales.

2. Los chamacocos enfrentan una terrible sequía. Eschetewuarha, con su poder, hace brotar manantiales de agua dulce, salvando a su pueblo."
mx_01,Quetzalcóatl,México,Sueños,"1. Quetzalcóatl, dios serpiente, sueña con un futuro oscuro para su pueblo. Viaja a través de los sueños para guiar y advertir a un joven emperador, evitando así una catástrofe.

2. La deidad emplumada se enfrenta a un poderoso hechicero que ha robado la capacidad de soñar a la gente. En una batalla épica, Quetzalcóatl restaura los sueños y la esperanza de la humanidad."
mx_01,Quetzalcóatl,México,Familia,"1. Quetzalcóatl, en un intento por salvar a su pueblo de una hambruna, emprende un peligroso viaje al inframundo para robar los huesos sagrados y crear nuevos seres humanos.
2. El dios emplumado se enfrenta a Tezcatlipoca, el dios de la noche y la magia, en una batalla épica por el control del sol y la luna."
mx_02,Tezcatlipoca,México,Sueño americano,"1. Tezcatlipoca, el dios astuto, se aventura en el inframundo en busca de un poderoso talismán que le permita controlar los sueños de los mortales, pero se enfrenta a terribles criaturas.

2. El dios, en su forma de espejo humeante, observa a los humanos en su búsqueda del éxito y la fortuna en una tierra lejana. Castiga a los impíos y recompensa a los virtuosos."
mx_02,Tezcatlipoca,México,Xenofobia,"1. Tezcatlipoca, dios de la noche, descubre un misterioso objeto estelar que cae en la Tierra. Al tocarlo, libera una maldición que transforma a los humanos en criaturas de la noche, devoradoras de almas.

2. La lucha entre Tezcatlipoca y Quetzalcóatl cobra una nueva forma. En un pueblo remoto, los habitantes descubren que sus sueños son controlados por estas deidades en batalla, creando caos y locura."
mx_03,Cipactli,México,Desigualdad,"1. Cipactli, enfurecido por la desigualdad en el mundo, decide usar su poder para crear un nuevo orden. Arrastrando su enorme cuerpo, causa terremotos y tsunamis, destruyendo civilizaciones y creando un mundo igualitario a partir de los escombros.

2. Los dioses, preocupados por la creciente desigualdad, piden ayuda a Cipactli. Con su cuerpo, crean un puente que une dos mundos separados, permitiendo que todos los seres crucen y encuentren igualdad y armonía en una nueva tierra."
mx_03,Cipactli,México,Poder,"1. Cipactli, el guardián de un antiguo secreto: Un valiente chamán se adentra en una peligrosa búsqueda para descubrir el secreto del poder de Cipactli. Debe enfrentar a feroces criaturas y superar retos para descubrir un antiguo ritual que le otorgará un poder inimaginable.

2. La maldición de Cipactli: Una valiente curandera busca la cura para una extraña enfermedad que está afectando a su pueblo. Descubre que la respuesta está conectada a Cipactli, cuyo espíritu aún habita en las profundidades de un lago sagrado. Debe aventurarse"
mx_04,Tláloc,México,Autoconciencia,"1. Tláloc, en su templo en Tenochtitlán, descubre un antiguo poder que le permite ver el futuro en los reflejos de los charcos de agua.
2. El dios, en un arrebato de furia, envía una gran inundación a Tenochtitlán, pero al hacerlo, libera una fuerza oscura que amenaza con destruir todo a su paso."
mx_04,Tláloc,México,Ley,"1. Tláloc, enojado por la desobediencia humana, envía una gran inundación sobre Tenochtitlán. Un valiente guerrero debe navegar por las aguas furiosas para apaciguar al dios y salvar a su pueblo.

2. Una joven, elegida por Tláloc, es llevada al templo sagrado en Tenochtitlán. Ella descubre los secretos del dios y se convierte en su alta sacerdotisa, controlando el destino de su nación."
mx_05,Xólotl,México,Compañerismo,"1. Xólotl, en su eterna lucha contra la luz, forja una alianza con los dioses de la noche, buscando sumir al mundo en una oscuridad eterna.

2. Al ser el guardián de las almas, Xólotl enfrenta un desafío cuando un alma poderosa escapa del inframundo, amenazando con desencadenar el caos en ambos reinos."
mx_05,Xólotl,México,Realismo,"1. Xólotl, guardián de la vida y la muerte, debe enfrentar a un hechicero que busca robar el secreto de la inmortalidad. Una batalla épica en la que el destino de la humanidad está en juego.

2. En su viaje por el inframundo, Xólotl encuentra una antigua profecía que predice el surgimiento de un poderoso enemigo. Debe reunir a un grupo de héroes para detener esta amenaza antes de que sea demasiado tarde."
mx_06,Ahuizotl,México,Soledad,"1. La soledad del Ahuizotl: En la quietud de la noche, el Ahuizotl siente un profundo anhelo de compañía. Al encontrar a un viajero solitario, entabla una extraña amistad, pero la felicidad es efímera cuando la verdadera naturaleza de la criatura es revelada. 

2. El guardián de los lagos: Un valiente guerrero, en busca de redención, se adentra en el lago donde habita el Ahuizotl. Allí, descubre que la criatura es guardiana de un secreto ancestral y debe decidir entre su propia salvación y el destino de su"
mx_06,Ahuizotl,México,Democracia,"1. Ahuizotl, guardián de un lago sagrado, protege a los aldeanos de un malvado hechicero que busca el poder de las aguas.

2. En un futuro distópico, Ahuizotl es el espíritu guía de una revolución, luchando contra un gobierno opresor por la libertad de México."
mx_07,Cihuacóatl,México,Negligencia,"1. La Diosa, en su dolor, maldice a los guerreros que causaron la muerte de sus hijos, convirtiéndolos en serpientes.
2. Cihuacóatl, en su desesperación por proteger a las mujeres embarazadas, invoca un poderoso hechizo que impide a los guerreros entrar en el pueblo, creando una barrera mágica."
mx_07,Cihuacóatl,México,Depresión,"1. Cihuacóatl, afligida por la pérdida de sus hijos, vaga por los campos de batalla recogiendo las almas de los caídos, guiándolos hacia su descanso eterno.

2. En su dolor, Cihuacóatl llora lágrimas de vida, dando nacimiento a nuevas plantas y flores en los lugares donde sus lágrimas caen, trayendo esperanza y curación a la tierra."
mx_08,Tlacatecolotl,México,Sabiduría,"1. Tlacatecolotl, el dios búho, se enfrenta a un poderoso hechicero que busca robar su sabiduría ancestral. En una épica batalla, el dios vence y recupera los secretos de la inmortalidad.
2. La llamada de Tlacatecolotl anuncia un futuro trágico para un valiente guerrero. El búho guía al guerrero a través de una peligrosa misión, donde descubre un antiguo secreto que puede cambiar el destino de su pueblo."
mx_08,Tlacatecolotl,México,Dios,"1. Tlacatecolotl, el dios búho, es invocado por un chamán para guiar a un alma perdida en el inframundo.

2. La llamada de Tlacatecolotl anuncia la llegada de una epidemia oscura y mortal a la tierra."
mx_09,Tzitzimime,México,Naturaleza,"1. Los Tzitzimime descienden durante un eclipse solar, sembrando el caos y devorando a los hombres. Un valiente guerrero azteca debe encontrar la manera de regresar a estas diosas estelares a los cielos antes de que sea demasiado tarde.
2. En un pueblo remoto de México, un joven descubre que posee el poder de controlar a los Tzitzimime. Debe decidir si usa este poder para proteger a su pueblo o para sembrar el caos y la destrucción."
mx_09,Tzitzimime,México,Valor,"1. Un valiente guerrero enfrenta a las Tzitzimime durante un eclipse, salvando a su pueblo de la destrucción.
2. Las Tzitzimime descienden a la Tierra en busca de venganza, pero un chamán las derrota con sus poderes sobrenaturales."
mx_10,"Xólotl, el perro del inframundo",México,Trabajo duro,"1. Xólotl, el perro guardián del Mictlán, es convocado por un poderoso hechicero para guiar a las almas perdidas de regreso a su reino. En esta aventura, debe enfrentar a espíritus malignos que intentan mantener a las almas atrapadas en el mundo de los vivos.

2. Xólotl descubre una conspiración entre dioses menores para sellar permanentemente las puertas del Mictlán, evitando que las almas encuentren paz en el más allá. Él debe aventurarse en los reinos divinos para exponer su trama y restaurar el orden en ambos mundos."
mx_10,"Xólotl, el perro del inframundo",México,Ciencia,"1. Xólotl, el guardián de las almas, se enfrenta a un poderoso hechicero que intenta robar la esencia de las almas en su viaje al Mictlán.

2. Xólotl, con su fiel compañera, una mariposa monarca, debe guiar a un alma perdida que ha sido engañada por espíritus malignos para que encuentre su camino hacia la paz eterna en el Mictlán."
mx_11,Nahuales,México,Odio,"1. Un nahual, capaz de transformarse en un águila, busca vengarse de aquellos que destruyeron su pueblo.

2. Una joven descubre su herencia nahual y debe aprender a controlar sus poderes antes de que una antigua maldición la consuma."
mx_11,Nahuales,México,Paz,"1. Un nahual, guardián de un pueblo remoto, debe proteger a los niños de un espíritu maligno que acecha en la noche.

2. Un nahual, con su capacidad de transformarse, ayuda a un arqueólogo a descubrir una antigua civilización perdida en la jungla."
mx_12,Huehuecóyotl,México,Adversidad,"1. El coyote viejo, maestro de disfraces, se enfrenta a un desafío: engañar a la mismísima muerte. Con su astucia, logra escapar de su destino final, burlándose de la muerte una y otra vez.

2. Huehuecóyotl, con su música y bailes, encanta a los humanos, pero esta vez su objetivo es diferente. Utiliza sus poderes para guiar a las almas perdidas, ayudándolas a encontrar la paz y su camino hacia el más allá."
mx_12,Huehuecóyotl,México,Prejuicio,"1. En un pueblo remoto de México, Huehuecóyotl, dios embaucador, desafía a los humanos con juegos engañosos. Quienes lo enfrentan se ven tentados por placeres terrenales, pero aquellos que resisten encuentran sabiduría y fuerza interior.

2. El coyote viejo, Huehuecóyotl, se encuentra con un joven músico que lucha por encontrar su lugar en el mundo. A través de pruebas y lecciones musicales, el dios guía al joven hacia la aceptación de su talento único y el poder transformador de la música."
mx_13,Mictlantecuhtli,México,Carácter,"1. Mictlantecuhtli, en su reino oscuro, se enfrenta a un intrépido guerrero que desafía su poder. La batalla revela un secreto: el guerrero es su hijo, concebido con una diosa de la vida.
2. El dios de la muerte se enamora de una diosa de la belleza y la luz, pero su amor está prohibido. Buscan una manera de estar juntos, desafiando las leyes del cosmos y la ira de los dioses."
mx_13,Mictlantecuhtli,México,Educación,"1. Mictlantecuhtli, en su reino oscuro, se encuentra con un alma valiente que desafía su autoridad. Un guerrero intrépido se enfrenta a él, buscando liberar las almas de sus ancestros.
2. El dios mexica forja una alianza con un chamán poderoso para enseñar a los vivos el valor de honrar a sus antepasados. Juntos, revelan los secretos de la vida después de la muerte."
